actual,predicted
85.0,88.746346
160.0,341.4804
65.0,58.94574
150.0,140.88004
100.0,83.68344
55.44,53.140747
140.0,135.52983
46.0,41.202507
58.0,58.573185
47.0,55.378387
42.3,47.74819
300.0,229.84097
46.0,44.14274
41.59,57.134945
65.0,49.598297
35.285,33.2493
125.0,106.92252
39.0,56.560364
55.0,64.36683
350.0,202.0611
60.98,64.54817
115.0,128.3467
49.0,43.55806
83.0,106.47273
48.0,51.82124
38.52,36.88331
35.0,68.53486
66.0,60.16562
50.06,29.93496
85.0,84.06641
28.32,43.474762
540.0,507.6804
375.0,354.60492
550.0,488.4568
44.0,44.857994
33.51,27.85376
145.0,106.01119
40.0,35.834976
47.0,63.50805
56.0,47.42927
160.0,137.85558
450.0,850.4147
67.0,63.789474
79.0,69.52111
65.0,68.46379
49.6,66.53166
40.0,40.17518
285.0,221.2937
68.4,59.111637
65.0,49.773712
87.0,91.755226
68.0,54.751728
71.195,61.02463
45.84,74.595856
400.0,303.30777
60.42,49.727535
86.0,63.987415
49.3,65.4936
55.0,64.93589
38.08,46.210136
190.0,221.828
38.0,65.137726
233.0,279.8899
178.0,263.7457
65.0,79.502075
80.0,60.39714
212.0,238.87628
135.0,110.23203
240.0,172.61288
129.0,149.4224
46.5,56.763905
49.88,58.293156
57.0,64.749374
160.0,267.18576
95.0,90.449135
44.08,47.959766
75.0,106.45482
31.49,27.74794
38.4,27.331573
41.15,46.415848
63.25,67.696465
43.0,55.6675
150.0,151.52002
47.405,60.967644
100.0,74.486206
56.0,69.58769
85.0,73.62877
69.0,64.82371
130.0,188.51996
51.0,62.576233
80.0,68.43027
72.0,49.380917
82.0,85.81672
35.0,16.329842
120.0,94.82814
55.0,75.10672
34.0,16.721428
75.0,127.882645
80.0,167.56148
99.0,113.184715
60.84,64.95155
775.0,548.1129
50.0,47.0663
720.0,1460.9275
65.0,55.92508
253.0,266.76752
135.0,316.80316
110.0,125.94131
85.0,85.46994
160.0,164.74658
77.0,57.46731
50.0,49.466473
49.0,42.837265
104.0,98.30433
72.0,39.374382
41.88,42.269424
56.12,49.741287
112.0,124.855194
58.0,57.67766
110.0,128.95517
95.0,130.52776
240.0,253.10612
110.0,109.30396
90.0,61.33287
62.4,64.053474
65.0,34.931557
145.0,128.95856
35.77,52.92529
62.0,116.95043
65.8,230.30072
30.35,49.35377
60.0,83.88631
65.0,79.36555
88.0,100.143
1700.0,1889.4258
150.0,119.893394
314.0,375.50684
175.0,150.47989
44.0,57.53173
72.5,82.539154
32.92,28.573662
100.0,100.28384
57.5,47.293274
49.82,59.066826
38.0,16.281403
64.0,48.21526
350.0,229.41191
60.0,49.93871
113.0,107.89061
57.0,67.29332
65.0,35.01468
50.0,62.61223
230.0,70.267
85.0,78.904175
41.36,48.713856
250.0,239.04668
528.0,407.60123
75.0,71.392426
72.0,69.836914
69.0,42.597717
88.0,83.38987
59.01,73.939064
69.0,70.79979
200.0,197.74883
1800.0,1573.0452
85.0,108.47764
120.0,118.81091
56.0,55.885197
77.0,87.280334
34.5,41.808197
39.5,49.081932
45.0,44.030052
58.0,43.883865
550.0,420.92413
53.0,85.73687
106.0,120.71097
45.0,57.92076
50.0,58.246742
140.0,133.21497
240.0,231.4828
67.38,54.49535
70.0,54.788136
300.0,387.26132
175.0,211.17755
115.0,131.05496
450.0,183.16238
85.0,78.42665
120.0,102.37513
130.0,96.54194
48.0,56.030052
105.0,120.65448
145.0,215.23215
48.0,62.69088
111.0,107.303764
100.0,86.53038
175.0,121.77045
33.64,28.578232
160.0,133.61458
62.425,30.010635
59.0,67.948204
78.74,69.50716
38.15,36.41487
78.0,53.91381
250.0,284.06934
49.34,53.47568
53.0,56.008236
140.0,141.7621
75.0,68.86189
48.0,67.84749
49.86,54.765194
54.0,47.681286
58.0,61.564934
303.0,303.79297
39.0,54.63151
53.0,78.17674
45.0,180.56575
175.0,154.49529
140.0,195.15775
160.0,165.13118
78.0,64.23259
23.0,28.294403
54.5,49.579636
38.0,57.133583
59.0,56.19306
165.0,119.56048
40.22,55.83814
76.0,96.31133
200.0,171.98233
40.0,57.795868
300.0,274.20035
145.0,223.79147
113.0,97.769356
56.7,73.882126
120.0,125.03962
100.0,76.19563
75.0,56.589375
160.0,191.68405
95.0,74.86542
244.0,246.99872
38.65,42.149643
33.45,39.972923
105.0,49.717506
105.0,157.58607
90.0,515.4313
190.0,217.90219
127.0,122.26653
83.0,56.69432
50.0,63.199257
110.0,82.21358
46.17,47.187737
600.0,334.63736
335.0,349.83902
70.0,73.909904
40.0,38.900085
64.0,48.331673
80.26,77.264305
76.01,66.78131
65.0,66.55231
102.0,130.52238
260.0,278.5561
56.0,62.541153
90.0,114.037025
97.0,93.69129
122.0,157.58148
95.0,80.812035
61.0,241.90547
51.42,47.518875
510.0,501.24658
170.0,207.55026
159.0,164.03194
32.54,38.34327
38.65,41.22574
140.0,118.44901
145.0,210.92834
45.0,36.277496
50.0,64.611115
73.0,97.45108
105.0,108.561195
90.0,196.65274
160.0,135.06067
58.5,79.0146
57.0,53.722145
48.0,46.99814
58.0,54.34296
32.82,4.2341003
242.0,296.57587
85.0,83.145905
43.71,73.19141
63.43,69.114914
140.0,101.65214
90.0,143.91861
65.0,50.034218
117.0,122.07483
46.0,79.04457
80.0,64.54016
47.88,50.571312
60.0,95.4292
500.0,224.70726
49.0,43.021835
299.0,346.80872
75.0,64.60188
36.0,42.04628
57.0,43.62713
34.5,34.045273
110.0,109.27747
115.0,200.42369
230.0,201.10985
40.0,43.564766
128.0,122.99037
180.0,133.87465
98.0,187.2695
35.0,56.50502
307.0,262.71188
27.68,22.575119
180.0,84.678185
420.0,227.98283
40.39,41.154472
80.0,69.87125
85.0,64.71131
101.0,43.875793
95.0,61.5987
59.0,43.69837
125.0,154.85243
36.0,36.20732
56.0,49.221756
71.05,12.933861
268.0,205.91083
41.0,41.376373
375.0,351.2513
70.0,108.392365
160.0,100.82879
42.0,44.756096
40.0,49.125187
67.4,63.789474
750.0,278.917
36.0,38.159508
90.87,63.979187
56.0,69.69739
120.0,99.92121
145.0,5.427742
107.0,95.77173
48.0,58.23369
104.0,98.30433
38.12,34.117653
40.0,47.57317
46.96,43.50006
48.0,95.84238
74.4,70.36182
94.82,92.7409
146.0,144.35226
29.95,25.760727
61.44,56.352898
53.0,241.49031
123.0,121.54339
74.0,64.02071
45.0,52.383343
122.0,128.09619
42.6,53.54602
59.0,43.458366
68.0,115.01057
70.0,30.431084
195.0,146.67047
75.0,81.38827
85.0,93.37562
58.0,78.61856
48.0,-10.402916
550.0,364.66995
252.0,233.35892
73.0,65.10004
260.0,288.5759
100.0,168.70132
35.0,35.879173
40.0,44.989723
52.0,65.78674
50.0,57.720306
515.0,543.4703
310.0,191.468
75.0,72.80946
42.0,38.64126
75.0,95.36827
66.0,61.955276
110.0,123.560776
73.0,48.9591
59.0,74.36795
110.0,143.4766
87.8,57.148464
58.0,60.47827
90.0,255.38596
97.0,55.99494
52.07,48.45503
27.0,46.46232
208.0,191.72462
78.0,87.51871
150.0,310.9068
109.0,119.67588
120.0,203.40439
130.0,199.36325
110.0,113.31192
135.0,179.54968
62.0,54.1892
170.0,276.8418
68.0,82.64016
50.0,30.808449
62.63,68.12032
77.0,76.22152
53.0,46.093376
55.0,36.880676
120.0,107.57088
60.0,59.815372
75.0,133.38098
324.0,336.56927
120.0,127.38914
460.0,502.60904
42.0,50.646008
52.0,67.17741
38.0,26.156166
75.0,76.55113
49.9,85.49123
65.0,79.31297
45.0,37.475876
78.0,86.85264
120.0,76.29084
72.0,72.79587
30.0,37.82821
45.0,52.558437
62.0,80.11213
65.0,61.26863
55.0,65.86459
155.0,162.38206
46.0,57.442207
115.0,99.09733
250.0,260.06586
45.91,49.804577
210.0,238.70291
400.0,204.90346
400.0,199.84323
75.0,71.392426
32.0,31.647202
220.0,209.26123
67.39,47.495384
45.0,55.436718
30.0,25.452255
51.25,45.600166
80.0,39.768303
52.0,58.296917
744.0,576.6134
36.8,36.3192
37.0,47.39288
60.0,59.015427
130.0,152.81398
43.75,37.400772
66.0,56.988792
46.0,79.04457
16.0,25.684547
330.0,281.3371
900.0,489.6848
75.0,133.28973
125.0,127.38914
58.0,64.06363
58.0,49.938126
61.92,73.640945
87.0,75.46683
75.0,73.56848
245.0,184.45602
289.0,390.8109
558.0,493.65005
75.0,68.696236
68.0,42.59227
135.0,168.09673
160.0,152.7945
39.0,35.460648
115.0,110.757805
38.5,83.37038
85.0,93.0847
150.0,648.2688
37.0,41.30446
90.0,87.05608
70.0,96.256805
112.0,93.38572
51.0,55.72246
31.5,21.699257
102.0,108.386765
140.0,244.56065
80.0,64.39159
100.0,213.65704
39.0,42.15513
317.0,314.35846
85.0,52.479843
47.8,71.651474
58.0,54.53839
68.0,58.70372
42.0,45.692406
56.0,52.857845
300.0,34.51935
53.0,65.80408
50.0,60.791374
235.0,107.04105
405.0,751.9015
56.0,47.42927
147.0,90.24219
239.0,137.56676
44.4,41.691917
67.98,76.73964
65.0,66.104645
89.04,93.04477
80.0,79.232025
45.0,103.81974
31.37,29.179543
46.0,57.80901
121.0,111.795
104.0,65.839355
57.0,35.862305
132.0,140.08469
70.0,203.92757
45.0,60.44805
58.0,67.029655
250.0,133.9739
180.0,54.91281
200.0,202.65868
52.0,93.30908
56.34,57.989807
90.0,65.49301
95.0,55.746346
210.0,237.30118
50.0,55.162678
46.0,51.015854
59.2,54.15036
105.0,95.75604
82.0,80.08503
260.0,246.43947
100.0,96.31123
25.99,22.516556
68.0,68.5798
45.51,41.950844
65.0,47.05561
61.0,65.64988
285.0,200.43985
38.0,49.252224
50.0,62.49046
142.0,164.01237
45.0,43.836777
45.0,103.55971
126.0,125.899956
55.99,53.508053
124.0,12.364304
72.0,69.2993
180.0,570.8994
101.0,61.289707
110.0,112.08252
235.0,203.18369
38.55,42.16681
105.0,98.94063
52.35,50.78612
99.27,103.5969
58.0,84.004524
192.0,240.80127
30.5,49.90882
226.0,133.58969
28.0,46.551567
39.0,62.717464
48.5,61.14847
44.0,81.63333
55.0,63.299236
49.5,48.0152
58.86,67.4169
59.8,59.192104
56.0,58.334465
82.0,94.9908
140.0,131.11745
60.0,64.465454
45.0,61.396194
62.0,128.90979
86.98,68.78232
97.0,91.97392
245.0,210.14343
102.0,106.03538
36.85,36.39489
73.0,80.22391
42.6,55.6675
45.0,27.884247
85.0,70.97832
17.0,51.881798
98.0,94.15756
170.0,93.31139
55.08,54.196095
70.0,39.708626
27.0,13.962959
60.0,49.93244
488.0,405.07578
345.0,322.05484
39.5,47.822197
65.21,59.895287
150.0,131.48428
176.0,53.45961
65.75,41.96682
160.0,201.8299
100.0,198.8649
154.0,75.9789
83.0,165.93515
81.94,73.28158
47.5,62.26547
160.0,146.41727
35.0,29.13771
23.0,80.895134
56.0,74.948044
101.0,74.49167
75.0,72.839645
69.99,50.32027
150.0,112.90757
108.0,107.12097
130.0,64.641685
99.39,75.390144
115.0,100.70189
342.0,691.62463
300.0,307.57385
64.08,73.14995
200.0,190.0003
55.5,41.80757
63.0,45.5364
56.0,65.33908
35.0,40.17182
40.43,39.40602
46.0,48.40415
80.0,50.753864
73.0,50.74625
50.0,307.46045
32.0,-14.14492
32.0,68.21082
74.0,122.71415
91.31,77.57266
155.0,178.74742
2000.0,704.3622
200.0,44.701424
77.27,56.54654
12.5,10.225998
73.0,63.869335
68.0,60.26983
75.0,66.591644
51.0,63.893642
55.0,48.563496
56.74,38.75126
68.75,48.21526
33.66,24.775116
48.6,27.178123
286.0,237.42145
536.0,1609.5917
92.0,-15.638718
48.0,49.21542
42.0,41.691917
43.9,44.761887
37.0,46.257294
78.0,68.40277
55.0,44.727295
170.0,133.22644
1850.0,1515.7087
125.0,111.77603
32.37,37.487892
75.0,35.00303
48.0,60.519444
37.8,77.6434
2800.0,1207.3145
60.0,42.503937
57.39,58.538906
402.0,232.52919
42.0,49.628674
110.0,110.57891
220.0,243.59239
210.0,316.20142
85.0,79.15555
145.0,193.65549
54.5,59.4089
56.0,113.61661
45.0,46.257294
118.0,120.41562
130.0,326.58124
32.0,32.395752
75.0,169.71129
415.0,321.3282
82.0,130.27554
180.0,359.87354
65.0,50.47587
70.0,78.59996
99.39,75.390144
65.0,36.97682
135.0,142.66151
14.0,-1.8353729
42.0,54.26009
28.88,34.893646
43.0,133.10841
115.0,136.7191
25.0,27.787415
49.0,66.375244
38.0,38.611023
125.0,112.53114
80.0,121.28646
115.0,83.60952
350.0,305.9926
110.0,108.84918
120.0,159.74188
50.0,81.7392
995.0,901.1771
190.0,116.79982
55.0,82.355255
48.0,202.4042
87.54,77.48653
52.81,50.355446
1000.0,862.63245
93.0,81.27399
68.0,55.429047
170.0,187.521
450.0,498.6266
80.0,69.2695
85.0,154.0953
130.0,75.29396
105.0,79.322655
130.0,134.0087
240.0,160.58278
410.0,286.72824
304.0,364.5286
205.0,169.7142
98.485,88.0006
75.0,185.85133
43.82,50.653473
200.0,113.63237
80.0,94.14819
135.0,102.06913
99.0,180.14764
56.5,57.67766
95.0,162.09338
65.0,54.812397
135.0,100.217384
67.0,73.90086
95.0,68.35718
55.0,45.418213
64.5,64.23262
34.0,42.237244
46.0,49.777325
650.0,140.06378
38.3,31.248146
113.0,133.44666
235.0,252.59993
86.0,115.48101
60.0,62.52043
208.0,191.72462
300.0,297.59003
128.0,102.9804
55.0,46.671257
185.0,177.46793
395.0,349.93393
53.11,13.486542
40.25,63.58169
68.59,85.109924
150.0,151.5851
56.0,45.43895
48.0,43.572227
159.0,153.11365
170.0,160.9358
119.0,111.28131
43.92,52.579803
55.0,94.98572
430.0,585.9248
40.0,55.615128
252.0,255.77191
50.0,50.057922
55.0,57.62152
73.0,68.75037
135.0,159.39577
156.0,194.00116
205.0,171.07034
185.0,117.16862
35.0,38.159508
68.0,51.7781
89.13,73.75433
45.0,219.2055
70.0,76.32599
56.12,67.00808
65.0,73.75906
95.0,110.92237
43.16,43.039467
56.0,37.514694
82.0,75.862755
130.0,63.86055
102.0,86.01313
102.0,94.90153
110.0,178.41751
60.0,59.93121
40.0,37.20302
35.52,41.086014
34.0,46.042953
46.1,55.753452
95.0,93.41449
625.0,415.78824
54.21,30.85273
88.0,68.76452
73.5,71.17737
220.0,209.71326
69.6,78.25456
42.33,42.12638
84.0,62.367775
70.0,59.976208
60.8,57.157257
150.0,67.45829
104.0,76.6768
52.5,94.215836
46.0,33.069946
900.0,488.1859
79.9,61.366325
39.55,36.929802
25.0,33.67182
82.0,90.66572
90.0,98.19211
230.0,88.848564
165.0,383.8209
69.0,109.15023
35.0,60.910404
65.0,120.3767
59.0,68.81641
52.66,47.69643
132.0,152.84387
50.0,147.84818
370.0,325.34625
95.0,51.42295
55.0,43.149017
47.88,61.16225
35.0,37.82821
200.0,225.76173
92.0,68.27908
265.0,226.58562
28.0,21.09562
98.2,72.247025
48.0,45.39061
34.97,36.64106
89.0,128.07501
56.0,80.675186
87.72,71.499
475.0,357.0869
190.0,129.17427
35.0,75.78789
75.0,79.4784
46.0,70.07596
58.0,62.596382
65.0,131.46492
29.0,33.971237
85.0,50.217236
199.0,259.9074
41.0,-6.99601
200.0,221.8226
58.0,55.409924
101.0,60.8532
35.4,48.713856
45.0,52.828133
39.0,67.37717
64.5,58.014523
42.7,68.083496
75.0,74.289345
89.5,104.20266
80.0,64.873436
109.0,117.86381
58.0,50.45409
105.0,115.01139
160.0,183.53285
43.0,52.87164
55.0,43.88388
100.0,100.54571
55.0,74.95697
115.0,134.3772
92.0,107.583374
65.0,124.97087
75.0,56.325653
129.0,126.630135
45.0,41.691917
76.0,71.392426
39.33,56.968716
108.0,60.601368
262.0,259.09308
400.0,173.78854
70.0,75.27672
45.0,44.948807
255.0,358.96396
56.0,60.746464
52.0,45.461845
50.0,54.842068
86.0,98.08485
75.0,104.05578
28.0,38.752922
260.0,161.79016
70.0,28.04757
110.0,124.6584
110.0,164.0274
103.0,93.70466
94.5,45.405914
32.63,28.408531
142.0,151.30609
80.99,70.109146
39.14,79.880745
195.0,179.03682
45.0,26.595596
61.95,225.01346
60.0,96.35951
83.0,81.75296
70.99,73.14731
175.0,178.49457
74.0,90.51242
92.59,123.23194
310.0,297.4214
79.0,59.564632
90.0,188.82005
365.0,336.6449
95.0,104.0024
59.0,56.767387
46.5,45.401802
1250.0,951.0962
550.0,763.0984
100.0,94.568695
85.86,90.789345
68.0,68.53113
26.85,24.767746
70.0,144.86563
285.0,349.19666
34.5,35.100243
41.16,46.415848
117.0,125.01949
32.0,55.626625
103.0,92.495285
46.8,47.20929
59.9,53.954407
98.0,52.566734
42.12,47.853596
138.0,185.70847
50.0,46.59857
115.0,75.63561
52.5,83.74698
73.0,63.042274
67.4,63.789474
325.0,111.68702
45.9,65.46876
90.0,312.85583
78.65,74.14694
70.0,119.75263
306.0,485.7185
150.0,149.38614
96.9,109.44596
135.0,145.72089
93.0,421.19025
155.0,195.56676
34.0,38.159508
120.0,216.56453
55.0,100.43837
230.0,226.30252
68.0,109.742355
716.0,351.36536
48.0,50.731853
88.0,72.73213
24.0,59.65377
35.0,25.607094
85.0,219.55963
35.84,55.219154
87.0,83.50741
49.0,42.39377
37.45,57.36872
52.0,53.679577
500.0,450.7142
69.0,62.802746
78.25,76.8579
59.0,64.24613
86.0,72.05185
72.0,83.13624
60.47,52.716965
149.0,212.59215
100.0,132.10672
48.33,41.27719
56.0,103.95214
100.0,107.82623
64.0,56.317825
28.5,35.41088
44.0,42.28878
85.0,68.39346
75.0,74.988945
69.1,140.43324
67.38,76.37506
36.0,74.99849
75.0,38.53276
86.0,81.41813
88.0,66.51213
75.0,82.65548
44.0,24.79049
500.0,593.45374
45.0,113.8961
61.96,62.541153
65.0,64.98064
65.0,64.774124
200.0,136.65807
81.0,72.075
353.0,390.79297
65.0,60.982388
86.0,110.09409
26.0,42.61248
84.52,159.50816
82.0,73.136856
64.0,56.986954
95.0,86.45068
100.0,93.645096
450.0,211.1616
100.0,81.36482
135.0,86.64353
43.48,42.189995
88.0,78.07902
115.0,94.84337
150.0,116.31679
55.91,47.85274
52.0,63.016243
48.0,50.840683
250.0,187.15184
49.0,35.646637
40.54,43.06053
2600.0,576.1189
56.0,40.691742
240.0,224.09067
130.0,137.114
90.0,81.19451
54.0,38.840256
45.0,57.69999
62.8,71.39998
39.0,49.462555
39.0,38.70717
56.0,55.86378
65.0,58.979404
40.54,43.06053
29.0,40.805824
57.2,98.66867
68.0,65.64988
60.6,57.024853
74.9,76.99693
40.0,72.60254
43.59,86.910805
49.0,67.06779
80.0,92.89353
75.0,57.436737
37.0,83.79821
260.0,341.0503
95.0,94.04451
45.0,53.923576
250.0,341.5567
61.0,57.277943
275.0,284.89813
55.0,50.715084
300.0,227.72845
38.1,27.63498
125.0,122.38003
73.0,71.136856
85.0,78.904175
83.0,69.76877
75.0,64.177826
223.0,214.5811
120.0,81.52131
50.0,45.419838
105.0,106.18323
119.0,139.74149
120.0,133.27911
133.0,124.94063
270.0,170.77844
120.0,88.6369
16.5,0.6296692
50.0,45.44728
54.0,68.2834
250.0,151.45197
75.0,61.203117
60.0,42.623245
190.0,287.72943
48.0,124.054054
70.0,60.96343
75.0,51.415062
50.0,46.02295
375.0,425.8163
68.0,54.000084
65.0,64.36145
46.0,49.86447
37.49,37.335342
95.0,98.8203
75.0,47.658066
58.0,59.193024
125.0,93.38093
163.0,161.0723
60.0,66.68374
450.0,475.91666
70.0,58.9042
60.0,57.677647
120.0,74.83864
92.0,141.12114
45.0,57.22533
80.0,69.543076
73.0,60.128506
46.86,34.471725
105.0,96.207756
90.0,137.8139
400.0,584.0039
58.0,81.648895
93.32,81.09827
128.0,135.62418
28.0,43.498528
68.0,87.92384
39.0,43.303757
76.18,80.77131
74.0,69.65024
47.0,35.268875
35.0,41.688995
34.1,39.31414
47.0,45.537514
86.0,149.89436
99.0,105.23116
75.0,69.139496
100.0,48.24333
69.75,78.128654
150.0,90.62848
25.0,13.725822
40.0,44.057877
65.0,71.18964
595.0,338.06616
50.0,27.668037
108.0,133.55847
125.0,80.196625
52.0,44.14274
80.5,69.2547
155.0,171.72394
55.0,53.11423
75.0,80.825424
90.0,114.03074
46.0,52.652786
135.0,124.94063
53.6,67.41441
85.0,102.61358
27.0,47.96081
47.24,58.02849
80.43,63.367477
78.0,81.44922
98.0,101.21007
47.0,28.209106
275.0,343.60922
140.0,204.62726
75.0,115.38739
60.0,82.21849
58.0,38.950172
700.0,706.3563
74.0,70.075356
70.0,85.06557
290.0,218.22287
200.0,248.75954
42.15,44.674957
155.0,158.4217
67.9,70.18262
46.41,41.88395
344.0,206.29182
100.0,156.95091
90.0,173.45702
50.0,70.995575
460.0,100.09736
139.0,294.36267
43.0,57.553772
53.0,103.7824
76.0,74.32111
80.0,71.129036
57.5,56.012432
67.5,63.789474
60.0,90.36995
17.0,14.166328
47.0,49.3935
80.0,143.77534
40.6,47.86936
55.5,53.04411
100.0,115.447586
199.0,202.19952
171.0,133.73668
40.0,33.4657
98.0,157.33044
45.0,50.754227
45.0,29.14769
180.0,191.00348
145.0,126.57752
350.0,113.28503
27.0,27.707901
45.0,51.96253
34.0,43.12702
59.0,58.55761
75.0,67.89702
98.0,103.91183
40.0,50.574116
35.0,40.611816
80.0,62.196323
95.0,86.90546
63.0,60.43092
125.0,138.52206
43.5,49.09574
48.0,57.80901
97.0,87.11348
65.0,90.834435
100.0,131.00502
185.0,170.24353
89.0,205.11725
450.0,247.6138
65.0,48.21526
53.0,54.730007
360.0,212.96315
170.0,160.58278
36.5,23.470985
125.0,240.1207
54.71,57.807884
59.76,54.682144
44.0,55.6675
48.0,55.945824
59.9,54.656654
30.0,18.570862
113.0,168.34843
45.0,63.881126
166.0,567.41815
48.06,70.01354
400.0,440.82468
74.5,71.5607
165.0,135.06067
130.0,187.46887
140.0,129.82788
60.0,55.37271
65.0,58.890926
97.65,83.50929
106.0,98.30433
135.0,146.9585
125.0,141.48645
76.0,82.0081
38.0,44.69484
62.0,51.659523
16.45,10.366951
105.0,98.30433
52.0,50.80551
48.0,67.42367
72.0,48.375706
105.0,109.159386
250.0,100.8039
184.0,112.26095
47.0,68.623764
185.0,130.35458
54.67,54.683456
141.0,210.09277
46.6,57.606827
70.0,60.95621
48.0,108.51849
68.0,52.41135
36.75,37.194046
50.79,53.566666
50.0,49.390514
500.0,497.9574
38.0,160.84329
38.19,74.96414
70.0,65.37546
75.0,68.48837
80.0,767.7611
56.0,80.675186
89.0,309.86935
85.0,115.505135
95.0,103.537094
28.0,45.38862
90.0,152.51093
95.1,92.286896
56.0,59.06597
55.0,59.418827
37.83,28.793358
97.0,86.89732
45.0,60.263187
70.0,58.95526
88.0,116.71141
71.73,77.71692
55.0,71.82179
106.0,175.01593
60.0,65.238716
300.0,265.06995
101.0,111.25572
30.0,50.87166
65.0,73.55165
37.77,20.024872
50.0,52.97346
28.88,26.7071
56.0,83.69391
240.0,110.782776
45.0,33.94034
150.0,74.73295
330.0,167.55241
85.0,68.75037
45.0,51.015854
44.0,46.42531
235.0,217.26222
60.84,82.86713
55.0,60.635605
97.78,102.51069
85.1,83.67851
100.0,270.67456
84.0,84.357796
53.0,67.085625
34.0,55.43298
95.0,85.031784
58.0,73.232605
57.0,72.587006
52.5,34.800194
150.0,207.37456
78.0,46.660522
56.74,48.49781
145.0,186.4916
148.0,197.32486
19.5,42.71733
62.0,82.01638
72.0,60.38296
198.0,337.32297
78.0,88.95849
90.0,106.216866
45.8,53.20972
109.0,110.03818
265.0,375.2545
48.0,45.699196
48.79,6.8322678
78.0,156.09485
70.0,55.14876
130.0,125.943146
158.0,153.70673
82.0,89.4628
55.0,50.57397
110.0,108.561195
20.0,22.867111
54.35,47.54505
52.0,62.291153
98.0,65.49251
49.86,46.9955
